datetime_posted,title,n_words,scare_quote_count,has_colon,person_to_ent_ratio,person_count,is_fox
2024-09-23 22:14:57.000,Trump reveals which US rival will be his first phone call if re-elected,13.0,0.0,0.0,0.0,0.0,1
2024-08-27 08:30:40.000,Dementia advice: Here are 16 safe things to say to your loved one,13.0,0.0,1.0,0.0,0.0,1
2024-08-27 11:30:06.000,"Biden is in charge of country on second straight vacation, White House insists",13.0,0.0,0.0,0.3333333333333333,1.0,1
2024-10-16 14:12:38.000,Harris campaign celebrates after Georgia judge blocks hand-count ballot rule,10.0,0.0,0.0,0.5,1.0,1
2024-05-13 19:04:16.000,Dems plan to revive border bill rejected by Republicans ahead of November election,13.0,0.0,0.0,0.0,0.0,1
2024-07-15 10:14:37.000,FBI investigating Trump rally shooter,5.0,0.0,0.0,0.0,0.0,1
2024-08-14 11:00:25.000,Vulnerable Democrat Tammy Baldwin's support of sanctuary cities highlighted in Wisconsin ad,12.0,0.0,0.0,0.3333333333333333,1.0,1
2022-07-28 20:11:05.000,"‘Euphoria’ star Sydney Sweeney on being a sex symbol, why she ‘won’t stop’ doing nude scenes",16.0,0.0,0.0,1.0,1.0,1
2024-10-15 01:00:19.000,Harris' media blitz was a 'massive missed opportunity' to disrupt razor-thin race: MSNBC column,14.0,1.0,1.0,0.5,1.0,1
2024-02-29 18:01:16.000,Prince William denounces antisemitism amid soaring rates of abuse at London synagogue,12.0,0.0,0.0,0.5,1.0,1
2024-02-21 09:00:09.000,"Ex-USDA official blasts 'mind-boggling' Biden regulations on farming, menthol: 'Doesn't seem very American'",13.0,2.0,1.0,0.5,1.0,1
2024-02-02 19:00:02.000,'Yellowstone' star Lainey Wilson testifies AI using her voice was 'gut punch': 'It is a personal violation',17.0,3.0,1.0,0.3333333333333333,1.0,1
2024-08-20 00:00:20.000,2024 DNC opens with land acknowledgment of 'forcibly removed' tribal nation,11.0,1.0,0.0,0.0,0.0,1
2024-10-10 22:59:15.000,"Hurricane Helene: More than 100 reported dead in North Carolina, 7 unaccounted for",13.0,0.0,1.0,0.0,0.0,1
2024-04-30 19:00:40.000,Six states sue Biden administration over new Title IX protections for trans athletes in girls' sports,16.0,0.0,0.0,0.25,1.0,1
2024-02-10 09:00:57.000,GOP senator demands answers from Biden admin on 'confusing' regulation that could crush farming families,15.0,1.0,0.0,0.0,0.0,1
2024-07-17 17:30:12.000,Pennsylvania sheriff defends local officers who confronted Trump rally shooter,10.0,0.0,0.0,0.0,0.0,1
2024-09-08 17:37:57.000,Sen. John Fetterman makes prediction for Trump and Harris debate: ‘It's going to be close’,15.0,0.0,1.0,1.0,3.0,1
2024-09-11 17:58:51.000,Gratitude for 9/11 heroes: Charlie Daniels Patriot Awards honors three-generation family of first responders,14.0,0.0,1.0,0.0,0.0,1
2024-08-08 18:20:38.000,House GOP demands FEC probe 'potentially illegal' ActBlue fundraising as Dem platform hauls Harris millions,15.0,1.0,0.0,0.2,1.0,1
2024-09-17 08:00:43.000,Trump assassination attempt: Suspect's possible 'personal vendetta' among investigators' 4 key questions,12.0,2.0,1.0,0.0,0.0,1
2024-09-05 14:05:58.000,"Videos taken inside Apalachee High School show gun, ordered evacuations",10.0,0.0,0.0,0.0,0.0,1
2020-07-23 05:41:10.000,Lady Liberty stands tall – amid lightning strike in NY Harbor,11.0,0.0,0.0,0.5,1.0,1
2021-07-02 17:18:40.000,"Democrats concerned Harris couldn't beat a GOP nominee, even if Trump: report",12.0,0.0,1.0,0.5,2.0,1
2024-10-03 20:01:43.000,"University of Michigan Jewish students, rabbi held at gunpoint during dinner",11.0,0.0,0.0,0.0,0.0,1
2024-08-27 21:00:02.000,"Fox News Channel outdraws MSNBC, CNN during August to finish with cable’s largest audience",14.0,0.0,0.0,0.0,0.0,1
2024-09-15 18:44:11.000,"Trump safe after 'gunshots in his vicinity,' campaign says",9.0,1.0,0.0,0.0,0.0,1
2024-09-25 17:49:43.000,"Amtrak announces 'Floridian' train with 2-day route, sparking reactions on social media",12.0,1.0,0.0,0.0,0.0,1
2022-09-16 11:00:19.000,The American Legion turns 103: A brief history of the organization formed to aid WWI veterans,16.0,0.0,1.0,0.0,0.0,1
2024-07-01 13:55:24.000,Biden family blame staff for debate performance as he lays low again at Camp David: reports,16.0,0.0,1.0,0.5,1.0,1
2024-06-13 09:23:11.000,"California man allegedly robbed bank, took hostages day after release from state prison: DOJ",14.0,0.0,1.0,0.0,0.0,1
2024-09-16 21:52:55.000,Travelers will need 'permission' and a fee to visit United Kingdom as part of new digitized system,17.0,1.0,0.0,0.0,0.0,1
2022-06-06 16:31:04.000,Pastor Greg Laurie details how John Lennon found God — and why it matters today,15.0,0.0,0.0,0.6666666666666666,2.0,1
2023-02-16 19:45:32.000,"Bruce Willis diagnosed with frontotemporal dementia following aphasia battle, family says",11.0,0.0,0.0,1.0,2.0,1
2023-05-12 19:22:58.000,Senate Republicans tout bipartisan actions striking down Biden climate regulations,10.0,0.0,0.0,0.0,0.0,1
2024-05-07 02:25:48.000,"Met Gala 2024 sees Kim Kardashian, Rita Ora and Emily Ratajkowski brave red carpet in daring sheer dresses",18.0,0.0,0.0,0.75,3.0,1
2024-09-03 12:15:30.000,"Russia launches one of deadliest strikes against Ukraine, killing 41: Zelenskyy",11.0,0.0,1.0,0.0,0.0,1
2024-02-03 00:02:20.000,"Cuban economy minister out over delayed fuel, transport price hikes",10.0,0.0,0.0,0.0,0.0,1
2023-02-25 00:29:23.000,Brian Stelter defends 2020 media coverage of Hunter Biden laptop story: We never labeled it 'disinformation',16.0,1.0,1.0,0.6666666666666666,2.0,1
2024-08-26 23:19:28.000,Sydney Sweeney shows off famous curves as she prepares to play groundbreaking boxer,13.0,0.0,0.0,1.0,1.0,1
2024-08-29 20:47:55.000,Defiant Brittany Mahomes doesn't 'give a f--- about what people have to say' about her,15.0,1.0,0.0,0.0,0.0,1
2023-12-11 23:00:10.000,"Barack Obama produces first fiction movie for Netflix, gave extensive notes to director for cyberattack plot",16.0,0.0,0.0,0.5,1.0,1
2024-10-15 16:21:27.000,"Hamilton College student admits to posting 'antisemitic remarks' on campus, New York State Police say",15.0,1.0,0.0,0.0,0.0,1
2024-07-08 00:44:59.000,Anti-Israel protesters arrested after locking themselves inside fence at NASCAR's Chicago Street Race,13.0,0.0,0.0,0.0,0.0,1
2022-03-30 16:24:47.000,"Howard Stern, Judd Apatow, other comedians defend Chris Rock: 'He handled it like a pro'",15.0,1.0,1.0,1.0,3.0,1
2024-10-01 01:05:10.000,Ellen DeGeneres has osteoporosis: Here's what to know about the painful bone condition,13.0,0.0,1.0,1.0,1.0,1
2024-05-31 14:51:05.000,"Trump turns conviction into cash, with a record fundraising haul following guilty verdicts in trial",15.0,0.0,0.0,0.0,0.0,1
2024-10-07 11:50:05.000,"Hamas launches rockets from Gaza one year after Oct. 7 attacks, while IDF strikes terror targets",16.0,0.0,0.0,0.0,0.0,1
2024-07-13 12:23:13.000,Man refuses to give up meat or alcohol for temporary houseguest at his home: 'Say what now?',17.0,1.0,1.0,0.0,0.0,1
2024-07-16 09:00:24.000,Trump shooter Thomas Matthew Crooks' parents registered Pennsylvania professional counselors: Records,11.0,0.0,1.0,0.3333333333333333,1.0,1
2024-06-21 09:50:51.000,This trendy seed can boost your health big-time in 5 cool ways: Here's how,14.0,0.0,1.0,0.0,0.0,1
2024-09-16 03:02:49.000,"Ryan Routh, armed man arrested at Trump golf course, posted prolifically about Trump, politics",14.0,0.0,0.0,0.3333333333333333,1.0,1
2024-09-11 15:52:56.000,Focus group reacts to Trump claim that migrants are 'eating the dogs' in Ohio town,15.0,1.0,0.0,0.3333333333333333,1.0,1
2023-10-11 08:00:55.000,Five ways Ronald Reagan can save America: 'Freedom never more than one generation from extinction',15.0,0.0,1.0,0.25,1.0,1
2024-02-24 11:00:51.000,Mom praises viral parenting tactic as she allows her kids to play by themselves: 'Whole new world',17.0,1.0,1.0,0.0,0.0,1
2024-07-19 16:43:37.000,Donald Trump takes clear stance on transgender athlete participation in women's sports in RNC speech,15.0,0.0,0.0,0.5,1.0,1
2024-10-13 17:49:47.000,JD Vance clashes with ABC News host over migrant gang presence in Colorado: 'Do you hear yourself?',17.0,1.0,1.0,0.3333333333333333,1.0,1
2024-03-15 20:12:38.000,"Pence declines to endorse Trump, won't back Biden",8.0,0.0,0.0,0.5,1.0,1
2024-08-22 18:37:29.000,"Researchers unearth find dating back 2,400 years in ancient Greek city",11.0,0.0,0.0,0.0,0.0,1
2024-09-08 11:00:36.000,Former Democrat turns Republican: Kamala Harris 'did nothing to change the schools' in California,14.0,0.0,1.0,0.25,1.0,1
2024-09-21 09:54:51.000,"IDF says key Hamas operative killed in Gaza, following crippling strike on Hezbollah",13.0,0.0,0.0,0.0,0.0,1
2020-08-21 18:46:26.000,"Judge Napolitano slams judges in college admissions scandal, says prosecutors 'gravely overreached'",12.0,1.0,0.0,1.0,1.0,1
2024-07-29 09:00:04.000,Kamala Harris and her two socialist proposals to crush the US economy,12.0,0.0,0.0,0.3333333333333333,1.0,1
2024-06-17 15:15:05.000,Elizabeth Warren warns Dems to stand firm on tax hikes as fight looms over Trump-era cuts,16.0,0.0,0.0,0.3333333333333333,1.0,1
2022-11-13 14:02:25.000,Praying the rosary: Understanding the tradition that helps Catholics meditate on Jesus and Mother Mary,15.0,0.0,1.0,0.5,1.0,1
2022-05-29 00:51:15.000,Grand Ole Opry celebrates America — and now it's coming back strong,12.0,0.0,0.0,0.0,0.0,1
2024-09-19 08:00:34.000,Ohio Haitian community leader argues ‘America should be an open country for everybody’,13.0,0.0,0.0,0.0,0.0,1
2024-07-01 09:50:18.000,Is a salad always a better choice than a sandwich? Think twice about that,14.0,0.0,0.0,0.0,0.0,1
2024-05-09 23:40:39.000,Biden gives 3-word response when asked when he'll debate Trump,10.0,0.0,0.0,0.3333333333333333,1.0,1
2024-07-03 06:29:46.000,"Jocelyn Nungaray was sexually assaulted before alleged murder by illegal immigrants, family says",13.0,0.0,0.0,1.0,1.0,1
2024-05-12 08:00:05.000,Schumer may let controversial Biden nominee with 'problematic' ties quietly expire: expert,12.0,1.0,1.0,1.0,2.0,1
2024-01-17 05:02:17.000,"On this day in history, January 17, 1706, Benjamin Franklin, Founding Father, is born in Boston",16.0,0.0,0.0,0.25,1.0,1
2024-02-01 23:00:08.000,Fox News Poll: Biden and Trump tie in Wisconsin head-to-head matchup,11.0,0.0,1.0,0.5,2.0,1
2021-02-25 22:04:56.000,Massachusetts' Smith College racism accusations back in spotlight after report details 2018 investigation,13.0,0.0,0.0,0.0,0.0,1
2023-11-05 04:02:03.000,"On this day in history, November 5, 1913, iconic actress Vivien Leigh is born in India",16.0,0.0,0.0,0.25,1.0,1
2023-12-09 12:00:40.000,Parents speak out after daughter assigned to share bed with trans student on school trip: 'Told to hide it',19.0,1.0,1.0,0.0,0.0,1
2024-05-28 09:00:35.000,"Women under Biden administration’s Title IX changes face the ‘evisceration of legal womanhood,’ experts say",15.0,0.0,0.0,1.0,1.0,1
2023-06-13 15:59:27.000,New poll reveals voters' thoughts on Kamala Harris if Biden can't finish second term,14.0,0.0,0.0,0.6666666666666666,2.0,1
2024-10-17 12:28:55.000,"Senate hopeful Sam Brown, Tulsi Gabbard show support for Nevada women's volleyball team amid SJSU trans drama",17.0,0.0,0.0,0.25,1.0,1
2024-08-28 08:00:47.000,Migrant crisis roils Boston area as school stands firm on contentious residency policy,13.0,0.0,0.0,0.0,0.0,1
2023-11-23 23:20:03.000,"German police raid homes connected to Hamas, pro-Palestinian groups",9.0,0.0,0.0,0.0,0.0,1
2024-08-07 09:00:38.000,Kamala Harris has avoided interviews for more than two weeks since becoming Dem nominee,14.0,0.0,0.0,0.3333333333333333,1.0,1
2023-05-11 08:30:42.000,NYC's hidden history: Jimi Hendrix recorded his last track at this Manhattan recording studio he built himself,17.0,0.0,1.0,0.3333333333333333,1.0,1
2023-11-13 10:00:21.000,"In protests against Israel, 'American way of freedom' is being 'deeply challenged,' says author and historian",16.0,2.0,0.0,0.0,0.0,1
2023-11-29 13:52:46.000,"Stories of torture, torment revealed by Israeli children kidnapped by Hamas terrorists",12.0,0.0,0.0,0.0,0.0,1
2024-09-18 22:00:01.000,Fox News Poll: Harris tops Trump by two points,9.0,0.0,1.0,0.3333333333333333,1.0,1
2024-09-29 08:00:27.000,"Trump, Harris blasted for ignoring exploding budget deficit, as economists plead with both to 'get real'",16.0,1.0,0.0,0.0,0.0,1
2024-10-16 19:12:35.000,Biden admin outlaws Palestinian organization for funding terrorism: 'Sham charity',10.0,1.0,1.0,0.5,1.0,1
2020-09-22 00:39:36.000,Flashback: Kamala Harris was open to packing Supreme Court to shift balance away from conservatives,15.0,0.0,1.0,0.5,1.0,1
2024-09-08 08:00:18.000,Pennsylvanians offer mixed answers on where Harris stands on key issues: 'Better than the alternative',15.0,1.0,1.0,0.5,1.0,1
2024-05-20 05:31:35.267,"As helicopter crash site is discovered, Iranian President Ebrahim Raisi is confirmed dead",13.0,0.0,0.0,0.5,1.0,0
2020-04-26 18:04:00.000,Kristen Cavallari and Jay Cutler to divorce after 10 years together,11.0,0.0,0.0,0.6666666666666666,2.0,0
2021-07-29 00:08:00.000,Why Atlanta spa shooter's Asian 'acquaintances' can't tell us much about his racial biases,14.0,2.0,0.0,0.0,0.0,0
2026-01-21 15:40:40.161,Best TV Streaming Services in 2026: How to Choose the Right One for You,14.0,0.0,1.0,0.0,0.0,0
2024-10-06 19:13:41.301,Mike Johnson won't commit to bringing House back before the election for more hurricane relief,15.0,0.0,0.0,0.5,1.0,0
2024-01-19 21:51:24.399,Palestinians use eSIM cards to stay in touch the outside world,11.0,0.0,0.0,0.0,0.0,0
2024-06-12 14:49:12.602,"New FBI stats show 'historic' declines in violent crime rate, with murder showing sharpest drop",15.0,1.0,0.0,0.0,0.0,0
2024-09-28 11:39:23.041,"Who was Hassan Nasrallah, the Hezbollah leader killed in Beirut strike",11.0,0.0,0.0,0.3333333333333333,1.0,0
2023-08-31 10:12:46.537,U.S. and China take cautious steps to repair ties,9.0,0.0,0.0,0.0,0.0,0
2025-07-03 13:38:00.000,15 Bestselling Car Accessories on Amazon in 2026,8.0,0.0,0.0,0.0,0.0,0
2024-09-23 22:52:57.870,"Key Nebraska Republican opposes changing how the state awards electoral votes, blocking Trump push",14.0,0.0,0.0,0.0,0.0,0
2024-06-20 20:00:41.000,Trump courts rappers as surrogates for his campaign to win more voters of color,14.0,0.0,0.0,0.0,0.0,0
,"Trump has some immunity in D.C. election interference case, Supreme Court rules: Highlights",13.0,0.0,1.0,0.0,0.0,0
2024-08-02 14:46:16.268,Elon Musk super PAC gathers voter data to boost Trump,10.0,0.0,0.0,0.0,0.0,0
2025-02-11 17:44:53.525,Is Prebiotic Soda Good For Health? Experts Weigh In | NBC Select,12.0,0.0,0.0,0.0,0.0,0
2023-11-30 20:38:54.091,"Jan. 6 rioter asks for early release, says he was ‘manipulated’ by Trump and Fox News",16.0,0.0,0.0,0.3333333333333333,1.0,0
2024-05-12 13:58:24.177,Secretary of State Antony Blinken declines to identify 'red line' for aid to Israel,14.0,1.0,0.0,0.3333333333333333,1.0,0
2024-08-01 02:25:53.701,Trump falsely accuses Harris of deciding to 'turn Black' during a combative panel with Black journalists,16.0,1.0,0.0,0.5,1.0,0
2024-10-15 09:00:41.000,Poll: Half of voters plan to cast their ballots early — with a stark partisan divide,16.0,0.0,1.0,0.0,0.0,0
2024-07-03 09:12:40.266,"Stampede at religious event in India kills more than 100 people, almost all of them women",16.0,0.0,0.0,0.0,0.0,0
2025-09-15 17:20:57.194,101+ Latino-Owned Businesses to Support in 2026 and Beyond,9.0,0.0,0.0,0.0,0.0,0
2024-10-18 19:11:10.680,S.C. man sentenced to life in prison for murdering Black trans woman after historic verdict,15.0,0.0,0.0,0.0,0.0,0
2024-01-30 22:21:04.478,Microsoft CEO Satya Nadella calls for coordination to address AI risk,11.0,0.0,0.0,0.5,1.0,0
2022-03-07 22:41:28.184,Prosecutor tells jurors 'ecstatic' Jan. 6 defendant bragged about carrying gun,11.0,1.0,0.0,0.0,0.0,0
2024-02-06 18:08:31.645,"Trump is not immune in 2020 election interference case, appeals court rules",12.0,0.0,0.0,0.0,0.0,0
,Coalition to March on the DNCâs protest ends peacefully where it began,12.0,0.0,0.0,0.0,0.0,0
2024-09-27 13:00:41.000,Top Democrat urges Biden admin to do more to help local election officials fight a flood of disinformation,18.0,0.0,0.0,0.5,1.0,0
2024-07-05 10:00:00.000,GOP turns the spotlight on Sen. Bob Casey's family ties in key Pennsylvania race,14.0,0.0,0.0,0.3333333333333333,1.0,0
,Trump indictment: Former president faces 37 counts in docs case,10.0,0.0,1.0,0.0,0.0,0
2023-07-13 22:30:32.007,Ex-police chief who spread conspiracies about Jan. 6 found guilty in Capitol attack,13.0,0.0,0.0,0.0,0.0,0
2024-10-17 16:22:30.222,Treasury Department now using AI to save taxpayers billions of dollars,11.0,0.0,0.0,0.0,0.0,0
2023-10-20 16:06:39.861,How Ron DeSantis’ super PAC is taking financial pressure off his campaign,12.0,0.0,0.0,0.0,0.0,0
2024-09-23 21:10:13.700,Trump accuses DOJ of 'mishandling and downplaying' second assassination plot,10.0,1.0,0.0,0.0,0.0,0
2024-09-17 22:09:27.050,"After false pet claims, Springfield mayor says Trump visit would be 'an extreme strain' on resources",16.0,1.0,0.0,0.5,1.0,0
2023-08-29 14:59:54.463,Pro-China influence campaign pushed talking points across more than 50 websites,11.0,0.0,0.0,0.0,0.0,0
2023-05-11 01:37:54.237,Trump says he would pardon a 'large portion' of Jan. 6 rioters,12.0,1.0,0.0,0.5,1.0,0
2022-12-20 01:37:52.513,Jan. 6 committee avoids criticizing law enforcement in summary,9.0,0.0,0.0,0.0,0.0,0
2024-04-22 15:19:59.028,The best portable air conditioners under $400,7.0,0.0,0.0,0.0,0.0,0
2025-03-26 14:58:32.587,JBL Clip 5 Review: Why This is My Go-To Portable Speaker,11.0,0.0,1.0,0.0,0.0,0
2026-01-09 14:52:18.622,"Best Disposable Face Masks, According to Doctors | NBC Select",10.0,0.0,0.0,0.0,0.0,0
2024-09-28 21:26:27.975,Historic North Carolina village underwater after devastating damage from Helene,10.0,0.0,0.0,1.0,1.0,0
2024-01-03 03:03:27.373,Senior Hamas leader killed in Beirut was a key figure who patched up ties with Iran,16.0,0.0,0.0,0.0,0.0,0
2024-05-20 16:31:49.601,Abortion rights amendments qualify for the ballot in Colorado and South Dakota,12.0,0.0,0.0,0.0,0.0,0
2024-10-13 12:00:39.000,'Totally illegal': Trump escalates rhetoric on outlawing political dissent and criticism,11.0,1.0,1.0,0.0,0.0,0
